State,Cases,Cured,Deaths
Andaman and Nicobar Islands,0,33,0
Andhra Pradesh,2191,2802,77
Arunachal Pradesh,56,1,0
Assam,1848,1085,4
Bihar,2563,2864,32
Chandigarh,32,286,5
Chhattisgarh,848,386,6
Dadar Nagar Haveli,20,2,0
Delhi,18543,11861,905
Goa,292,67,0
Gujarat,5336,14365,1313
Haryana,3030,2134,45
Himachal Pradesh,191,249,5
Jammu and Kashmir,2792,1506,48
Jharkhand,844,559,8
Karnataka,3251,2604,66
Kerala,1232,848,16
Ladakh,55,52,1
Madhya Pradesh,2700,6729,420
Maharashtra,44860,42638,3289
Manipur,243,61,0
Meghalaya,29,13,1
Mizoram,87,1,0
Nagaland,117,10,0
Odisha,998,2133,9
Puducherry,75,52,0
Punjab,497,2167,55
Rajasthan,2662,8328,255
Sikkim,13,0,0
Tamil Nadu,16282,18325,307
Telengana,1963,1809,148
Tripura,671,192,1
Uttarakhand,769,755,13
Uttar Pradesh,4365,6669,301
West Bengal,4950,3620,415
